Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,instr.started,instructions.started,ready.started,instr.stopped,ready.keys,ready.rt,ready.duration,contrast.started,ISI_2.started,target_2.started,fixation_2.started,noise_2.started,target_2.stopped,resp_2.started,noise_2.stopped,contrast.stopped,staircase.response,resp_2.rt,resting.started,Rest.started,ready_2.started,Rest.stopped,resting.stopped,ready_2.keys,ready_2.rt,ready_2.duration,participant,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,9,0.067,0.0,14.473962041010964,,,,,,,,,14.461494250004762,0.00014600000577047467,14.967415208011516,14.967415208011516,15.260026083007688,15.262475458002882,15.410447541013127,15.547227166010998,15.899467791008647,0,-21.926727791986195,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,10,0.067,0.067,15.912193833006313,,,,,,,,,15.89957225001126,0.0001253340014955029,16.405336708005052,16.405336708005052,16.69799362499907,16.700395541003672,16.834712000010768,16.985318416001974,17.28448462500819,1,-21.977569666996715,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,11,0.067,0.067,17.289818416000344,,,,,,,,,17.284601500010467,0.0001483329979237169,17.79057445800572,17.79057445800572,18.072276541002793,18.08864800000447,18.223056666000048,18.37048933299957,18.67260725000233,1,-21.969658249989152,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,12,0.035,0.067,18.67789541601087,,,,,,,,,18.67273550000391,0.0001577500079292804,19.178823791007744,19.178823791007744,19.460477333006565,19.47753937500238,19.610785083001247,19.758535000000848,20.093923541004187,1,-21.941657542003668,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,13,0.035,0.032,20.099297291002586,,,,,,,,,20.09406275000947,0.0001764170010574162,20.59999383300601,20.59999383300601,20.881715000010445,20.899398041001405,21.03354762500385,21.17993108301016,21.515389166001114,1,-21.946796416988946,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,14,0.035,0.032,21.52025450000656,,,,,,,,,21.515488083008677,0.00012812500062864274,22.02135491601075,22.02135491601075,22.30354991600325,22.319893833002425,22.45392879100109,22.601518375013256,22.92332820800948,1,-21.946427582995966,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,15,0.035,0.032,22.935754458012525,,,,,,,,,22.92344275000505,0.0001418330066371709,23.42965504100721,23.42965504100721,23.721734833001392,23.724113125004806,23.872256875009043,24.00945691599918,24.34155391600507,1,-21.949448583996855,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,16,0.018,0.0,24.34412758301187,,,,,,,,,24.341684208004153,0.00016399999731220305,24.848201041007997,24.848201041007997,25.129407625005115,25.146326125002815,25.279935041005956,25.42754662501102,25.73259704100201,0,-21.963654542007134,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,17,0.018,0.018,25.745284583012108,,,,,,,,,25.732722708009533,0.00015095900744199753,26.23846108300495,26.23846108300495,26.53121737499896,26.533692916011205,26.681737999999314,26.818422125012148,27.05075212501106,1,-22.059204625998973,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,18,0.018,0.018,27.056023333003395,,,,,,,,,27.050872625011834,0.00015087499923538417,27.56744537501072,27.56744537501072,27.83855612500338,27.854779500004952,27.988880250006332,28.136682416006806,28.305001875007292,1,-22.106457250003587,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,19,0.009,0.018,28.310310875007417,,,,,,,,,28.305118708012742,0.00016087500262074172,28.811116374999983,28.811116374999983,29.0930756660091,29.10891429100593,29.24328133300878,29.390956500006723,29.542580291003105,1,-22.122198083990952,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,20,0.009,0.009,29.547727416007547,,,,,,,,,29.54270066600293,0.0001417500025127083,30.0486262080085,30.0486262080085,30.330863833005424,30.34659954100789,30.481057458004216,30.628446208007517,30.963900958013255,0,-21.944382041998324,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,21,0.009,0.018,30.96924045801279,,,,,,,,,30.964024790999247,0.00015187500684987754,31.469941375005874,31.469941375005874,31.75166745801107,31.768099208013155,31.90220766600396,32.04993375000777,32.100823125001625,1,-22.217621834002784,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,22,0.009,0.018,32.10313045801013,,,,,,,,,32.100957540998934,0.00015566599904559553,32.60695054101234,32.60695054101234,32.88861791600357,32.90519637500984,33.0390737500129,33.1869889160007,33.522640833005426,1,-21.936955791999935,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,23,0.009,0.018,33.52792412501003,,,,,,,,,33.5227595410106,0.00014683300105389208,34.039414541010046,34.039414541010046,34.310449666008935,34.327723916008836,34.46144712500973,34.60852908300876,34.94413300001179,1,-21.941780708992155,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,24,0.009,0.009,34.94951387500623,,,,,,,,,34.944258540999726,0.000173916996573098,35.45045033300994,35.45045033300994,35.73177025000041,35.748274291006965,35.88225245800277,36.030011416005436,36.352161166010774,1,-21.94587529200362,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,25,0.009,0.009,36.36444916600885,,,,,,,,,36.352261416002875,0.00012308399891480803,36.858178082999075,36.858178082999075,37.150273000006564,37.15287050000916,37.300946750008734,37.437648333012476,37.80348437500652,1,-21.924212666999665,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,26,0.009,0.009,37.808487250003964,,,,,,,,,37.803635083007975,0.00015766599972266704,38.30950220800878,38.30950220800878,38.59140191601182,38.60819500000798,38.74187066601007,38.889269166000304,39.72993366600713,1,-21.428589666989865,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,27,0.009,0.0,39.742274166012066,,,,,,,,,39.73005945800105,0.00014545800513587892,40.23585616600758,40.23585616600758,40.528427916011424,40.53105554101057,40.67896579101216,40.81561591599893,41.03487795800902,0,-22.059862499998417,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,28,0.009,0.009,41.04679558300995,,,,,,,,,41.03498529100034,0.00012391700875014067,41.548030750011094,41.548030750011094,41.832759666009224,41.835217208004906,41.983288000003085,42.12022754100326,42.43586683300964,0,-21.970406000997173,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,29,0.009,0.018,42.441367666004226,,,,,,,,,42.43598550000752,0.00014741600898560137,42.94192179100355,42.94192179100355,43.22367470800236,43.24015116599912,43.3741755830124,43.521774041000754,43.807066666005994,1,-21.98933629199746,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,30,0.009,0.018,43.81241304099967,,,,,,,,,43.80719604100159,0.00015787500888109207,44.31310279101308,44.31310279101308,44.594914458008134,44.611128958000336,44.74526108300779,44.89320041600149,45.198863666009856,1,-21.962954625007114,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,31,0.009,0.018,45.210962083001505,,,,,,,,,45.198979749999125,0.00014437500794883817,45.70457545800309,45.70457545800309,45.99674883300031,45.999281250013155,46.147469458010164,46.28411050001159,46.61655133300519,1,-21.949439417003305,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,32,0.009,0.009,46.621874041011324,,,,,,,,,46.616689166010474,0.00014541699783876538,47.12253266600601,47.12253266600601,47.40454050000699,47.42065941600595,47.55636900001264,47.70252629100287,48.05498154100496,0,-21.917319874992245,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,33,0.009,0.018,48.05773266601318,,,,,,,,,48.0551065000036,0.0001463329972466454,48.571690750002745,48.571690750002745,48.84305987501284,48.859007457998814,48.992821166000795,49.14075937500456,49.45974079100415,1,-21.961147750000237,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,34,0.009,0.018,49.46462783300376,,,,,,,,,49.45986195800651,0.00015474999963771552,49.965529916007654,49.965529916007654,50.247445250002784,50.264912375001586,50.39839570800541,50.54551375001029,50.84750458301278,1,-21.96982937499706,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,35,0.009,0.018,50.8525001250091,,,,,,,,,50.8476303750067,0.00014870800077915192,51.3533655830106,51.3533655830106,51.636226583010284,51.64922854100587,51.78593691599963,51.933509166003205,52.20205537500442,1,-22.007474458994693,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,36,0.009,0.009,52.20735395800148,,,,,,,,,52.20218266600568,0.0001507499982835725,52.70800354100356,52.70800354100356,52.98990962500102,53.00702754101076,53.140775416002725,53.28816604100575,53.54462437500479,0,-22.01187958299124,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,37,0.009,0.018,53.55571370800317,,,,,,,,,53.54472866600554,0.00011945799633394927,54.05682050000178,54.05682050000178,54.34168483300891,54.344107916011126,54.492233000011765,54.629154541005846,54.87779858300928,1,-22.036942583989003,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,38,0.009,0.018,54.88327533300617,,,,,,,,,54.87792820800678,0.00014620799629483372,55.383707916000276,55.383707916000276,55.665625541005284,55.681904583005235,55.81583087499894,55.963751791001414,56.08500629100308,1,-22.14644366700668,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,39,0.009,0.018,56.097527165999054,,,,,,,,,56.0851071250072,0.000124333004350774,56.59860241600836,56.59860241600836,56.88350133300992,56.88637875000131,57.033989125004155,57.171181958008674,57.39023766601167,1,-22.05957108399889,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,40,0.009,0.009,57.401958625006955,,,,,,,,,57.390358916003606,0.00014791599824093282,57.89627587501309,57.89627587501309,58.18792795800255,58.19043724999938,58.3385018750123,58.47506941600295,58.79105670801073,0,-21.96741287499026,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,41,0.009,0.018,58.79361829100526,,,,,,,,,58.79117966600461,0.000142250006319955,59.29725595800846,59.29725595800846,59.57887550001033,59.595568916003685,59.72922816600476,59.87696033300017,60.18209333300183,1,-21.96402262499032,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,42,0.009,0.018,60.19479087500076,,,,,,,,,60.18219245799992,0.00012312499166000634,60.68796470800589,60.68796470800589,60.980705624999246,60.98391908300982,61.11760791600682,61.26877258300374,61.486231791001046,1,-22.047200750996126,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,43,0.009,0.018,61.49903604100109,,,,,,,,,61.48632962501142,0.00011958299728576094,61.99225333301001,61.99225333301001,62.28498920801212,62.2875352500123,62.421850416008965,62.572290791009436,62.83821354100655,1,-22.001281292003114,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,44,0.009,0.009,62.84099008300109,,,,,,,,,62.83834112501063,0.00015091599198058248,63.34436183300568,63.34436183300568,63.62583179101057,63.64264725000248,63.776276625008904,63.92399725000723,64.25954620800621,1,-21.938847750992863,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,45,0.009,0.009,64.26462375000119,,,,,,,,,64.25966750000953,0.00016150000737980008,64.76580062501307,64.76580062501307,65.0491695410019,65.06098445800308,65.19755741600238,65.34554154099897,65.61415074999968,1,-22.010384458990302,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,46,0.009,0.009,65.61941533299978,,,,,,,,,65.6142688330001,0.00015049999637994915,66.12029262501164,66.12029262501164,66.40188183300779,66.41807766600687,66.55198666600336,66.69996245800576,66.95496820801054,0,-22.01347954198718,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,47,0.009,0.018,66.96750737501134,,,,,,,,,66.95509833301185,0.0001498749916208908,67.46113954100292,67.46113954100292,67.75353816601273,67.75605491601164,67.90400591600337,68.04273691600247,68.28966041600506,1,-22.03924441699928,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,48,0.009,0.018,68.29507129100966,,,,,,,,,68.28979270800482,0.0001589579915162176,68.79552433300705,68.79552433300705,69.07766637500026,69.09383800000069,69.22782949999964,69.37567204100196,69.61051675000635,1,-22.03407775099913,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,49,0.009,0.018,69.61296866601333,,,,,,,,,69.610631500007,0.00014287499652709812,70.11643820800236,70.11643820800236,70.39860637500533,70.41513462500006,70.54911033301323,70.69676004099892,71.00234800000908,1,-21.96263308399648,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,50,0.009,0.009,71.01450666600431,,,,,,,,,71.00247412500903,0.0001483329979237169,71.50841970799956,71.50841970799956,71.80046916600259,71.80286641600833,71.95102079100616,72.08759112500411,72.2697643749998,1,-22.104519959000754,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,51,0.009,0.009,72.2750726660015,,,,,,,,,72.26987933300552,0.0001445420057279989,72.77558320800017,72.77558320800017,73.05761204101145,73.07512512500398,73.20867166601238,73.35574033300509,73.62422300000617,1,-22.01251037498878,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,52,0.009,0.009,73.62953145800566,,,,,,,,,73.62437187500473,0.0001561660028528422,74.13017466600286,74.13017466600286,74.4125869999989,74.42595291600446,74.5633122910076,74.71026708300633,74.99547687500308,1,-21.992872292001266,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,53,0.009,0.0,75.0008443750121,,,,,,,,,74.99561750001158,0.0001458329934393987,75.50159212500148,75.50159212500148,75.78342575000715,75.80053025000961,75.93431745799899,76.08168858299905,76.55064791601035,0,-21.812535250996007,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,54,0.009,0.009,76.55602291600371,,,,,,,,,76.55077266599983,0.00015049999637994915,77.06773983300081,77.06773983300081,77.33881083301094,77.35511350000161,77.48910250001063,77.6367556660116,77.98896850000892,1,-21.927844500998617,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,55,0.009,0.009,77.99424325001019,,,,,,,,,77.98909633301082,0.00014504199498333037,78.49499975000799,78.49499975000799,78.77715604100376,78.79394229101308,78.9276794160105,79.0750064580061,79.39690983301261,1,-21.947186332996353,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,56,0.009,0.009,79.40950275000068,,,,,,,,,79.39702695800224,0.00014679200830869377,79.90283674999955,79.90283674999955,80.19542108300084,80.19781629100908,80.34596020801109,80.482946832999,81.11616000000504,0,-21.656537874994683,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,57,0.009,0.018,81.12148950000119,,,,,,,,,81.11629000000539,0.00015675000031478703,81.62217075000808,81.62217075000808,81.90482745801273,81.91792754101334,82.05425391600875,82.20220262500516,82.50429816600808,1,-21.968658625002718,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,58,0.009,0.018,82.5068345410109,,,,,,,,,82.50445000000764,0.0001629170001251623,83.01033325000026,83.01033325000026,83.29223662501317,83.30839320800442,83.44257125000877,83.59022487500624,83.76230941600807,1,-22.096503084001597,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,59,0.009,0.018,83.77430629100127,,,,,,,,,83.76242433300649,0.00014345900854095817,84.26837883300323,84.26837883300323,84.55991054100741,84.56258987500041,84.71069529101078,84.8474456660042,85.09630533300515,1,-22.037642291994416,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,60,0.009,0.009,85.10134870800539,,,,,,,,,85.09642870801326,0.00014758401084691286,85.60183070800849,85.60183070800849,85.8841758750059,85.89798970799893,86.03593062500295,86.18228729101247,86.40091266600939,0,-22.058578041993314,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,61,0.009,0.018,86.40595012500125,,,,,,,,,86.40104100000462,0.0001538340002298355,86.90658312500454,86.90658312500454,87.18820758300717,87.20498283300549,87.33851083301124,87.48677504100488,87.58789770799922,1,-22.167567541997414,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,62,0.009,0.018,87.59033612500934,,,,,,,,,87.58801837501233,0.00016283299191854894,88.09411512500083,88.09411512500083,88.37594683300995,88.39275558300142,88.52683995800908,88.67404933299986,88.99272095800552,1,-21.96164870800567,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,63,0.009,0.018,88.99810150000849,,,,,,,,,88.99285804100509,0.00015341700054705143,89.49886287499976,89.49886287499976,89.78068683300808,89.79788412500056,89.93123733300308,90.07876912500069,90.36407029100519,1,-21.993021292000776,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,64,0.009,0.009,90.36940962501103,,,,,,,,,90.3642027080059,0.00015279199578799307,90.86992762501177,90.86992762501177,91.15192545800528,91.1684135000105,91.3025900000066,91.45005887500884,91.80223333300091,0,-21.92478308400314,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,65,0.009,0.018,91.80756654099969,,,,,,,,,91.80236395800603,0.00014854200708214194,92.30835233301332,92.30835233301332,92.59019991601235,92.60750154100242,92.74098308300017,92.88826175000577,93.210011416013,1,-21.947170332990936,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,66,0.009,0.018,93.22276425000746,,,,,,,,,93.21010799999931,0.00012162500934209675,93.71607620800205,93.71607620800205,94.0087762910116,94.01120316601009,94.14533079101238,94.29607154100086,94.59499112500635,1,-21.978088791991468,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,67,0.009,0.018,94.60034229099983,,,,,,,,,94.59510908300581,0.0001475000026402995,95.10083858300641,95.10083858300641,95.38316916600161,95.39924625000276,95.53360683300707,95.68098320800345,95.73575470800279,1,-22.214252916994155,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,68,0.009,0.009,95.74795225000707,,,,,,,,,95.73585825000191,0.0001220840058522299,96.24197395800729,96.24197395800729,96.53404266601137,96.53703179101285,96.68443400000979,96.82105845800834,97.03653000001214,0,-22.064252166994265,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,69,0.009,0.018,97.03988104101154,,,,,,,,,97.03665187500883,0.00014529099280480295,97.5425902499992,97.5425902499992,97.82441220800683,97.84176283300621,97.97532175001106,98.12253754099947,98.37452525000845,1,-22.027899958993657,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,70,0.009,0.018,98.37957800000731,,,,,,,,,98.37464912500582,0.00014270799874793738,98.88086133300385,98.88086133300385,99.16229962500802,99.17864425000153,99.31269487499958,99.46048350000638,99.61213870800566,1,-22.127964582992718,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,71,0.009,0.018,99.61738070800493,,,,,,,,,99.6122623750125,0.00018583399651106447,100.11801133300469,100.11801133300469,100.40015720800147,100.41692537500057,100.55007416600711,100.69798737500969,100.91622491599992,1,-22.05957270899671,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
0,0,0,0,72,0.009,0.009,100.92115700000431,,,,,,,,,100.91636445801123,0.00014866600395180285,101.42235741601326,101.42235741601326,101.70417333301157,101.72082420800871,101.8545421660092,102.00225791599951,102.37111495800491,0,-21.901651749998564,,,,,,,,,P00,2023-08-03_10h33.39.456,2AFC,2023.2.0,None,2023-08-03 10h33.56.600712 -0300,
